date,id,content,username,like_count,retweet_count
2023-05-07 23:15:05+00:00,1655350571879071745,"@therobprimo1 @hotroddergirl @officialJosh_A @mattyoung101 @atBenSmith @PortStanleyNews @North_Grenville @KemptvilleLive @LFPress @CTVLondon @CDSBEO @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock unceremoniously retires crawl under rock https://t.co/oEDx83Rc8p",GKhan745649971,0,0
2023-05-07 22:36:24+00:00,1655340834684907520,Canada Post issues its first stamp featuring King Charles III https://t.co/Zutvnr2xGV via @StCatStandard,StCatStandard,0,0
2023-05-07 22:35:02+00:00,1655340491666345987,Canada Post issues its first stamp featuring King Charles III https://t.co/9loBkhz7j4 via @WellandTribune,WellandTribune,0,0
2023-05-07 22:06:52+00:00,1655333404022394882,"Canada Post unveils first King Charles stamp 
#torontomorning #Toronto 
https://t.co/ryEjhrwDnx",toronto_morning,9,2
2023-05-07 21:48:49+00:00,1655328862497042433,"If all goes well, she should be home tomorrow. Don't fail me now, Canada Post",RoseExotico,6,0
2023-05-07 21:15:01+00:00,1655320354825314304,"@NormalGuy223 @KatrinaPanova @mattyoung101 @atBenSmith
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville @CDSBEO canada post HR Susan Margles Leah Lewis Jackie Valotaire covered up hit and run attempt by Belleville manager Glen Baldock’s wife https://t.co/YKbr4suE8t",GKhan745649971,0,0
2023-05-07 21:13:17+00:00,1655319918634565632,"@therobprimo1 @hotroddergirl @officialJosh_A @mattyoung101 @atBenSmith
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville @CDSBEO canada post HR Susan Margles Leah Lewis Jackie Valotaire covered up hit and run attempt by Belleville manager Glen Baldock’s wife https://t.co/lqy4qJX3cp",GKhan745649971,0,0
2023-05-07 21:06:32+00:00,1655318219031289856,"@jordanbpeterson @GadSaad Wanna stir the pot a little more? Why not add your signature and comment to this CRTC public consultation on banning Fox News. Look for Egale Canada, post date May 3. https://t.co/VKbSTa7JGW",Queensnorth,0,0
2023-05-07 21:00:28+00:00,1655316692564672513,"A 29-year-old Alberta man faces ten counts of arson connected to a destroyed church and damaged Canada Post office last month, among other fires deemed related.

https://t.co/TEAgoMfopC",RebelNews_CA,214,118
2023-05-07 21:00:28+00:00,1655316692010926081,"A 29-year-old Alberta man faces ten counts of arson connected to a destroyed church and damaged Canada Post office last month, among other fires deemed related.

https://t.co/rIgGUOw8CN",RebelNewsOnline,73,25
2023-05-07 20:27:56+00:00,1655308506151485440,What’s with paying tax when you mail things out using Canada Post… isn’t it all tax?,scorpio114,1,0
2023-05-07 20:16:54+00:00,1655305727458549760,"#CanadaPost issue a postal stamp for #Iran’s #WomanLifeFreedom” revolution - Sign the Petition! https://t.co/0AXkzLsB3Y via @CdnChange

Petition by Kaveh Shakouri",FrnglshJohnny89,0,0
2023-05-07 19:52:42+00:00,1655299637731794944,Canadian Postage Stamp bearing image of King Charles unveiled on coronation day https://t.co/VaBU6TDB70 #Hamont #BurlON #CanadaPost #KingCharles https://t.co/Th0h7FJiLX,BayObserver,2,0
2023-05-07 19:15:05+00:00,1655290171795881984,@canadaposthelps And yet another week passes. I am outside the refund window now. Canada Post can't find it. Customs is unreachable for customers. So basically I just lose money and recieve nothing. And at the same time recieve no answers or assistance.,logan2784338697,0,0
2023-05-07 18:36:02+00:00,1655280346399637504,Canada Post issues its first stamp featuring King Charles III https://t.co/QvdYfFp9ZR,coast_reporter,0,0
2023-05-07 18:31:21+00:00,1655279165396983811,"Hey remax,  maybe just stop with the calendar all together cause they end up in the same place as Canada post them, in the recycling bin 😉 
https://t.co/ra60POyr5D",Suppy86,0,0
2023-05-07 18:07:02+00:00,1655273048184872960,Canada Post issues its first stamp featuring King Charles III https://t.co/FGjHlpLSal,Peak_Aboo,0,0
2023-05-07 17:09:52+00:00,1655258660493312000,"🤮

Canada Post unveils first King Charles stamp https://t.co/YkELKnAAv3",ShaunProulx,2,0
2023-05-07 16:44:01+00:00,1655252155597746176,Love Canada Post sometimes /s https://t.co/ZlGhF715LD,Moofey17,1,0
2023-05-07 16:11:14+00:00,1655243904663298048,"New definitive stamp continues more than 170 years of historic tradition

First Canadian Stamp Featuring His Majesty King Charles III As Monarch 
https://t.co/z46WFi9Smi
#News #Stamp #KingCharlesIII #CanadaPost",Muskoka411,6,1
2023-05-07 16:07:21+00:00,1655242926820327424,@globalnews The right sold resources to china now the left installs  communism as the status quo is left progressive now. Regular people will have nothing but they will happy in their 15 minutes cities already build in canada. Post national state is here.,AngelRi40546840,2,0
2023-05-07 15:48:07+00:00,1655238086354190337,The walk ended with a call to action for local residents re: the Canada Post building. My pal Kalsang quickly found the advocate IG page. Contact @qwCommunityPost for more details re: preserving their special community porch. Huge congratulations to Vivian Gomes. https://t.co/y6e0SWSbwM,Jay_Pitter,17,1
2023-05-07 15:48:05+00:00,1655238078351458306,"The walk ended at a Canada Post site, that like many other publicly owned sites is at risk of privatization. During COVID, the back of the building, slightly elevated &amp; covered, served as a “community porch.” This concept is promising &amp; opens up many placemaking possibilities. https://t.co/PZKULb7NRR",Jay_Pitter,25,0
2023-05-07 15:47:40+00:00,1655237975327002626,@DonnaPlageman @TheCrownCa @canadapostcorp I’m sure Canada Post really cares..,Bee83D,0,0
2023-05-07 15:32:52+00:00,1655234251418390528,"@Bernade44314252 @timescolonist Residents of Langford can choose to have ""Langford"" on their mail. If the address is shown as Victoria on an envelope or parcel, as it is now, the mail will still be delivered.  Langford residents and businesses should receive a letter from Canada Post in the coming days.",mary4langford,4,0
2023-05-07 14:50:14+00:00,1655223519050092546,@canadapostcorp use fedex / Canada post lost my package 😡😡,wayoutwest56,0,0
2023-05-07 14:40:00+00:00,1655220944221372416,Canada Post unveils first King Charles stamp https://t.co/FH0RuhLYYm #Canada #KingCharles #Coronation,blogTO,25,4
2023-05-07 14:23:21+00:00,1655216753939476481,"OTTAWA, Canada - Canada Post unveiled Canada's first definitive stamp featuring His Majesty King Charles III at the Canadian ceremony marking the Coronation of the new monarch, hosted by Canadian Heritage.

https://t.co/A2Ff0IuCQs https://t.co/f15Py5puu9",GlobalCaribbean,0,1
2023-05-07 13:00:01+00:00,1655195785036963841,"Canada Post has released its first definite stamp featuring King Charles as monarch.

 https://t.co/Pn5JKymc0J",CityNewsVAN,2,0
2023-05-07 12:10:54+00:00,1655183423458234370,"@AngelicaOung This is, of course, the one I favour... and where I intend to spend the rest of my first career. Also, I love that this image includes a CanadaPost truck in the foreground. 😃",ibillwilson,3,0
2023-05-07 12:08:02+00:00,1655182701538816000,"@hansoncharter @mattyoung101 @atBenSmith
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville @CDSBEO canada post HR Susan Margles Leah Lewis Michelle Etches covered up hit and run attempt by Belleville manager Glen Baldock’s wife https://t.co/MVsdiFnrYr",GKhan745649971,0,0
2023-05-07 12:07:01+00:00,1655182447317774337,"@Buffbabe3 @mattyoung101 @atBenSmith
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville @CDSBEO canada post HR Susan Margles Leah Lewis Michelle Etches covered up hit and run attempt by Belleville manager Glen Baldock’s wife https://t.co/epGJviuzaA",GKhan745649971,0,0
2023-05-07 11:53:30+00:00,1655179045338853377,"@psakanni @StirlingRawdon @NeilREllis @parkdale_church
@ryan_r_williams @toddsmithPC
@inquintenews
@shelby_kramp
@mitchHeimpel
@bellevillenews
@quintenews
@shawndonnan
@realtydiff
@justinbrennan88
@CDSBEO canada post Belleville manager Glen Baldock unceremoniously retires in shame https://t.co/ZjsWrwJstE",GKhan745649971,0,0
2023-05-07 11:52:27+00:00,1655178778434215937,"@Inky16027248 @mattyoung101 @atBenSmith
@portstanleynews #portstanley @north_grenville @kemptvillelive @LFPress @CTVLondon #kemptville 
#ottnews #kemptville @CDSBEO canada post HR Susan Margles Leah Lewis Jackie Valotaire covered up hit and run attempt by Belleville manager Glen Baldock’s wife https://t.co/6oZildHYfB",GKhan745649971,0,0
2023-05-07 08:04:20+00:00,1655121370739605505,Looking for a way to add some style and function to your home? Look no further than Timeless Blinds! Their wide selection of custom window treatments can transform any room into a beautiful and practical space. #blinds #milton #CanadaPost https://t.co/Ls20xzoBRf,Rustagi_Samaj,0,0
2023-05-07 04:33:49+00:00,1655068392905375744,"@kim_siever Or Canada Post, or Saskanything, or BC Ferries/Hydro etc.",chadbuck,1,0
2023-05-07 02:34:09+00:00,1655038280256180224,"@PierrePoilievre Do you believe we will even have another election? What about the Chinese interference? What about all those uncounted votes from last election, the ones Canada post messed up. What's going to prevent this from occurring again? You can't accomplish anything without enough mp vote",computerwarez,0,0
2023-05-07 02:20:57+00:00,1655034956924563456,Calgary realtor blames Canada Post after thousands of dollars in product dumped in recycling bin https://t.co/h2Z8dKKCDK,Inky16027248,0,0
2023-05-07 00:27:08+00:00,1655006315549442048,"Canada Post Moving Address
https://t.co/nl2wVkPH7I
#canadapostmovingaddress
#canadapost
#canadapostaddress",Addme72074,0,0
2023-05-07 00:04:57+00:00,1655000729965174787,Canada Post Issues Its First Stamp Featuring King Charles III https://t.co/9wwQn6xdQV,psakanni,0,0
2023-05-06 23:53:21+00:00,1654997812436672512,"I'm at Canada Post in Vancouver, British Columbia https://t.co/zywPfnbFCH",MOHIT881923,0,0
2023-05-06 23:44:21+00:00,1654995545839263745,"@AnnRolle_ @Tea_O_CANADA @ikwilson Canada Post Unions did not take A bullet for the long term employees “fired” , did not support member but acquiesced to Health” Authorities” and BC and LPC 🇨🇦 - Now recent studies AND Pfizer docs reveal they had it all wrong. Not effective and safe at all. Feeling betrayed! ?",blue0050,1,0
2023-05-06 23:04:49+00:00,1654985597063184386,@ctvottawa This is very interesting to see this photo. My wife is Postmaster of one of the Canada Post offices. Her Charles lll stamps arrived Friday with specific instructions on the memo that the general public is not to see the stamp design until the stamps are released on Monday. 🤷‍♂️,canuckcarl,0,0
2023-05-06 22:21:31+00:00,1654974700919955461,Canada Post's #KingCharlesIII stamps roll out. #CanadaPost #coronation https://t.co/Xa5JnFw3Lh,patria1818,0,0
2023-05-06 22:03:42+00:00,1654970216177082370,"@IvisonJ If they put one on every Canada Post box, every VIA train, etc I will buy in.",MichaelTeper1,0,0
2023-05-06 22:00:33+00:00,1654969426385543169,"Canada Post issues first Canadian stamp featuring His Majesty King Charles III as Monarch
https://t.co/BtkTmN9PYJ
 #industrynews #world #News #IndustryNews #LatestNews #LatestIndustryNews #PRNews https://t.co/Nepo0I7rkZ",ReviewingNews,0,0
2023-05-06 21:44:26+00:00,1654965370107592705,@mgeist @acoyne Awwwww do some whiners has a sads that Fox News will be blocked here? Press freedom extends to Canadian Owed media in Canada. Post Media take note. Since Post Media's owners are in New Jersey  they too are not protected propagandists,GoHabsGo1976,1,0
2023-05-06 21:35:50+00:00,1654963204697784320,There is nothing worse than when you order something on amazon and then get the notification that it will be delivered by Canada post. 😓,PersephsPeach,1,0
2023-05-06 21:17:03+00:00,1654958478883176449,Canada Post issues its first stamp featuring King Charles III https://t.co/9VJZS1KGxf,MapleRidgeNews,0,0
2023-05-06 21:17:03+00:00,1654958478761549825,Canada Post issues its first stamp featuring King Charles III https://t.co/HYjXNU3v5Y,WestKelownaNews,0,0
2023-05-06 21:16:02+00:00,1654958221071880192,Canada Post issues its first stamp featuring King Charles III https://t.co/GCr1smOpG7,HopeStandard,0,0
2023-05-06 21:12:33+00:00,1654957347570085890,"@JefferyPetts If they displayed one on every Canada Post box, I would buy into it!",MichaelTeper1,0,0
2023-05-06 21:11:33+00:00,1654957093559074817,Canada Post issues its first stamp featuring King Charles III https://t.co/aslqSKal57,rimbeyreview,0,0
2023-05-06 21:11:33+00:00,1654957093240320000,Canada Post issues its first stamp featuring King Charles III https://t.co/jI06Gfe6cZ,eckvilleecho,0,0
2023-05-06 21:09:32+00:00,1654956587877040130,Canada Post issues its first stamp featuring King Charles III https://t.co/ZIoN8q1Dfj,goldenstarnews,0,0
